0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.026091011241078377,0.09550242871046066,0.14559516310691833,0.0,1.5707963705062866,-0.0008381521911360323,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,5.620369170067363e-10,2.3244521862864076e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1310967653989792
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.02609129063785076,0.09550254046916962,0.14559561014175415,0.0,1.5707963705062866,-0.0008372720330953598,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,9.222546615283989e-10,2.467380078030601e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.12903865054249763
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.026090875267982483,0.09550242125988007,0.1455945521593094,0.0,1.5707963705062866,-0.0008361796499229968,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,7.759700659804025e-10,2.1103212510809044e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1270482800900936
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.02565794251859188,0.09546829015016556,0.1456984281539917,0.0,1.5707963705062866,-0.0008375122561119497,1,0.026026854291558266,0.09566964209079742,0.04224914684891701,0.0010097459889948368,0.0005675259162671864,1.9310170412063599,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.12534835189580917
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.026248237118124962,0.09572908282279968,0.14573903381824493,0.0,1.570451021194458,-0.0008329075062647462,1,0.02630053088068962,0.0967649519443512,0.04238477721810341,0.006595751736313105,0.0012798880925402045,1.906771183013916,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.12478024140000343
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.026766624301671982,0.09615526348352432,0.14651572704315186,0.0,1.5700242519378662,-0.0008372004376724362,1,0.02682279609143734,0.0973019003868103,0.04288425296545029,0.019391192123293877,0.006363412365317345,1.8840428590774536,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.12338526174426079
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.026407618075609207,0.09515176713466644,0.14644472301006317,0.0,1.5700242519378662,-0.0008419582154601812,1,0.025909319519996643,0.09856456518173218,0.04233986884355545,-0.0012908793287351727,-0.0001703867455944419,1.85243558883667,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1212160512804985
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.02609902247786522,0.09411846846342087,0.14640244841575623,0.0,1.5700242519378662,-0.0008474306669086218,1,0.02531473897397518,0.09838901460170746,0.042373500764369965,-0.0029788059182465076,-0.0003024110337719321,1.8161778450012207,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11945043504238129
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.02530365064740181,0.09430068731307983,0.14625658094882965,0.0,1.5700242519378662,-0.0008462603436782956,1,0.02520759031176567,0.0970606878399849,0.042295582592487335,-0.0001828873937483877,-4.173509660176933e-05,1.7771795988082886,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1174284853041172
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.02468196488916874,0.09459645301103592,0.14630798995494843,0.0,1.5700242519378662,-0.0008471608744002879,1,0.02508833073079586,0.09523208439350128,0.04229891672730446,0.00010366830974817276,7.859124161768705e-05,1.7298238277435303,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11544901132583618
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.024558870121836662,0.09491907060146332,0.14629504084587097,0.0,1.5700242519378662,-0.0008422493701800704,1,0.025233963504433632,0.09329325705766678,0.042289089411497116,0.0002816768828779459,-3.5054050385951996e-05,1.6767184734344482,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11351660639047623
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.02446228638291359,0.09477609395980835,0.14629603922367096,0.0,1.5700242519378662,-0.0008427631109952927,1,0.02511473558843136,0.09075798094272614,0.04230286553502083,-6.389890040736645e-05,6.512918480439112e-05,1.6165131330490112,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11164161190390587
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.024865606799721718,0.09479150176048279,0.14630885422229767,0.0,1.5700242519378662,-0.0008381754742003977,1,0.025156721472740173,0.08963017165660858,0.042291976511478424,0.00047171363257803023,0.00018510472727939487,1.5657401084899902,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11024202406406403
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.025196028873324394,0.09517572075128555,0.14622236788272858,0.0,1.5699505805969238,-0.0008368720882572234,1,0.024986742064356804,0.0897480919957161,0.04236813634634018,0.00020412147569004446,0.00155812653247267,1.5681885480880737,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11011781916022301
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.02550799399614334,0.09560027718544006,0.1462266743183136,0.0,1.5696512460708618,-0.0008189380750991404,1,0.0252409465610981,0.09013674408197403,0.04235623776912689,4.2044761357828975e-05,0.0011697098379954696,1.568353533744812,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11016596108675003
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.02550799399614334,0.09560027718544006,0.1462266743183136,0.0,1.5696512460708618,-0.0008189380750991404,1,0.0252409465610981,0.09013674408197403,0.04235623776912689,4.2044761357828975e-05,0.0011697098379954696,1.568353533744812,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11016596108675003
0.026086289435625076,0.09550198912620544,-0.1528983369812727,0.0,0.0,0,0.025705991312861443,0.09555750340223312,0.1466345489025116,0.0,1.5696512460708618,-0.0008114181691780686,1,0.02521374449133873,0.09003069996833801,0.04302113875746727,-3.839659984805621e-05,0.0012722669634968042,1.5677719116210938,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11000699922442436
0.026086289435625076,0.09550198912620544,-0.1528983369812727,0.0,0.0,0,0.025705991312861443,0.09555750340223312,0.1466345489025116,0.0,1.5696512460708618,-0.0008114181691780686,1,0.02521374449133873,0.09003069996833801,0.04302113875746727,-3.839659984805621e-05,0.0012722669634968042,1.5677719116210938,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11000699922442436
0.026086289435625076,0.09550198912620544,-0.1503983369812727,0.0,0.0,0,0.025799866765737534,0.09552983939647675,0.14591673016548157,0.0,1.5696512460708618,-0.0008122366270981729,1,0.025287847965955734,0.0899755209684372,0.042306262999773026,-5.9138095821253955e-05,0.0011834569741040468,1.5688679218292236,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1099763959646225
0.026086289435625076,0.09550198912620544,-0.1503983369812727,0.0,0.0,0,0.025799866765737534,0.09552983939647675,0.14591673016548157,0.0,1.5696512460708618,-0.0008122366270981729,1,0.025287847965955734,0.0899755209684372,0.042306262999773026,-5.9138095821253955e-05,0.0011834569741040468,1.5688679218292236,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1099763959646225
0.026086289435625076,0.09550198912620544,-0.1478983369812727,0.0,0.0,0,0.026084959506988525,0.09549644589424133,0.14746709167957306,0.0,1.5696512460708618,-0.0008078214596025646,1,0.025645140558481216,0.08999016880989075,0.043862998485565186,0.0006748063024133444,0.0013464555377140641,1.5684823989868164,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11003649979829788
0.026086289435625076,0.09550198912620544,-0.1478983369812727,0.0,0.0,0,0.026084959506988525,0.09549644589424133,0.14746709167957306,0.0,1.5696512460708618,-0.0008078214596025646,1,0.025645140558481216,0.08999016880989075,0.043862998485565186,0.0006748063024133444,0.0013464555377140641,1.5684823989868164,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11003649979829788
0.026086289435625076,0.09550198912620544,-0.1453983369812727,0.0,0.0,0,0.02612263709306717,0.09550473093986511,0.1476004421710968,0.0,1.5696512460708618,-0.0008094090153463185,1,0.025610685348510742,0.08997520804405212,0.04396390914916992,0.0011269310489296913,0.0015409821644425392,1.5695431232452393,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11006757616996765
0.026086289435625076,0.09550198912620544,-0.1453983369812727,0.0,0.0,0,0.02612263709306717,0.09550473093986511,0.1476004421710968,0.0,1.5696512460708618,-0.0008094090153463185,1,0.025610685348510742,0.08997520804405212,0.04396390914916992,0.0011269310489296913,0.0015409821644425392,1.5695431232452393,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11006757616996765
0.026086289435625076,0.09550198912620544,-0.1428983369812727,0.0,0.0,0,0.026108749210834503,0.0954999327659607,0.1497582644224167,0.0,1.5696512460708618,-0.0008054358186200261,1,0.025723934173583984,0.0900154635310173,0.04610750451683998,0.0014146543107926846,0.000548193696886301,1.5691145658493042,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1101776473224163
0.026086289435625076,0.09550198912620544,-0.1428983369812727,0.0,0.0,0,0.026108749210834503,0.0954999327659607,0.1497582644224167,0.0,1.5696512460708618,-0.0008054358186200261,1,0.025723934173583984,0.0900154635310173,0.04610750451683998,0.0014146543107926846,0.000548193696886301,1.5691145658493042,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1101776473224163
0.026086289435625076,0.09550198912620544,-0.1403983369812727,0.0,0.0,0,0.02609487622976303,0.09549365937709808,0.15420475602149963,0.0,1.5696512460708618,-0.000802591850515455,1,0.02579936757683754,0.09004838764667511,0.050541553646326065,0.001557572279125452,0.00044665884342975914,1.5682203769683838,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11011992394924164
0.026086289435625076,0.09550198912620544,-0.1403983369812727,0.0,0.0,0,0.02609487622976303,0.09549365937709808,0.15420475602149963,0.0,1.5696512460708618,-0.000802591850515455,1,0.02579936757683754,0.09004838764667511,0.050541553646326065,0.001557572279125452,0.00044665884342975914,1.5682203769683838,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11011992394924164
0.026086289435625076,0.09550198912620544,-0.13789833698127268,0.0,0.0,0,0.026089981198310852,0.09550800919532776,0.15674610435962677,0.0,1.5696512460708618,-0.0008019890519790351,1,0.02568281814455986,0.09002978354692459,0.05309049412608147,0.0018262140220031142,0.0003170983400195837,1.5694907903671265,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11003099754452705
0.026086289435625076,0.09550198912620544,-0.13789833698127268,0.0,0.0,0,0.026089981198310852,0.09550800919532776,0.15674610435962677,0.0,1.5696512460708618,-0.0008019890519790351,1,0.02568281814455986,0.09002978354692459,0.05309049412608147,0.0018262140220031142,0.0003170983400195837,1.5694907903671265,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11003099754452705
0.026086289435625076,0.09550198912620544,-0.1353983369812727,0.0,0.0,0,0.026088867336511612,0.09550309926271439,0.15925410389900208,0.0,1.5696512460708618,-0.0008029283490031958,1,0.02560371160507202,0.09001565724611282,0.055582571774721146,0.0024330499581992626,0.0008897966472432017,1.5700608491897583,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11001775041222572
0.026086289435625076,0.09550198912620544,-0.1353983369812727,0.0,0.0,0,0.026088867336511612,0.09550309926271439,0.15925410389900208,0.0,1.5696512460708618,-0.0008029283490031958,1,0.02560371160507202,0.09001565724611282,0.055582571774721146,0.0024330499581992626,0.0008897966472432017,1.5700608491897583,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11001775041222572
0.026086289435625076,0.09550198912620544,-0.1328983369812727,0.0,0.0,0,0.026058534160256386,0.09549552202224731,0.16175450384616852,0.0,1.5696512460708618,-0.0008005641284398735,1,0.025681346654891968,0.09004343301057816,0.05809653922915459,0.0021708840504288673,0.00019101682119071484,1.5690211057662964,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11018187180161476
0.026086289435625076,0.09550198912620544,-0.1328983369812727,0.0,0.0,0,0.026058534160256386,0.09549552202224731,0.16175450384616852,0.0,1.5696512460708618,-0.0008005641284398735,1,0.025681346654891968,0.09004343301057816,0.05809653922915459,0.0021708840504288673,0.00019101682119071484,1.5690211057662964,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11018187180161476
0.026086289435625076,0.09550198912620544,-0.1303983369812727,0.0,0.0,0,0.02607920579612255,0.09550021588802338,0.16423870623111725,0.0,1.5696003437042236,-0.0007975929765962064,1,0.025713961571455002,0.09004176408052444,0.060581814497709274,0.002059505321085453,0.0002861369866877794,1.5695302486419678,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11014789715409279
0.026086289435625076,0.09550198912620544,-0.1303983369812727,0.0,0.0,0,0.02607920579612255,0.09550021588802338,0.16423870623111725,0.0,1.5696003437042236,-0.0007975929765962064,1,0.025713961571455002,0.09004176408052444,0.060581814497709274,0.002059505321085453,0.0002861369866877794,1.5695302486419678,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11014789715409279
0.026086289435625076,0.09550198912620544,-0.1278983369812727,0.0,0.0,0,0.026084966957569122,0.09550496935844421,0.16675667464733124,0.0,1.5696003437042236,-0.0007974746986292303,1,0.02575850859284401,0.09004484117031097,0.06309238076210022,0.0021314325276762247,0.0007906704558990896,1.5696481466293335,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1101648323237896
0.026086289435625076,0.09550198912620544,-0.1278983369812727,0.0,0.0,0,0.026084966957569122,0.09550496935844421,0.16675667464733124,0.0,1.5696003437042236,-0.0007974746986292303,1,0.02575850859284401,0.09004484117031097,0.06309238076210022,0.0021314325276762247,0.0007906704558990896,1.5696481466293335,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1101648323237896
0.026086289435625076,0.09550198912620544,-0.1253983369812727,0.0,0.0,0,0.026111358776688576,0.0955129861831665,0.16923537850379944,0.0,1.5696003437042236,-0.0007942579104565084,1,0.025681979954242706,0.09003549814224243,0.06560300290584564,0.0023202402517199516,-9.433552622795105e-05,1.5694338083267212,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11002499982714653
0.026086289435625076,0.09550198912620544,-0.1253983369812727,0.0,0.0,0,0.026111358776688576,0.0955129861831665,0.16923537850379944,0.0,1.5696003437042236,-0.0007942579104565084,1,0.025681979954242706,0.09003549814224243,0.06560300290584564,0.0023202402517199516,-9.433552622795105e-05,1.5694338083267212,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11002499982714653
0.026086289435625076,0.09550198912620544,-0.1228983369812727,0.0,0.0,0,0.02609069272875786,0.09549692273139954,0.17174972593784332,0.0,1.5696003437042236,-0.000790964113548398,1,0.025612134486436844,0.0900595560669899,0.06812024116516113,0.0028926969971507788,0.0007583647384308279,1.5686571598052979,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11002055555582047
0.026086289435625076,0.09550198912620544,-0.1228983369812727,0.0,0.0,0,0.02609069272875786,0.09549692273139954,0.17174972593784332,0.0,1.5696003437042236,-0.000790964113548398,1,0.025612134486436844,0.0900595560669899,0.06812024116516113,0.0028926969971507788,0.0007583647384308279,1.5686571598052979,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11002055555582047
0.026086289435625076,0.09550198912620544,-0.1203983369812727,0.0,0.0,0,0.026086093857884407,0.09549406170845032,0.17424467206001282,0.0,1.5696003437042236,-0.0007868884713388979,1,0.025643903762102127,0.09009529650211334,0.07059785723686218,0.00325592583976686,0.00017132190987467766,1.568041205406189,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1100822165608406
0.026086289435625076,0.09550198912620544,-0.1203983369812727,0.0,0.0,0,0.026086093857884407,0.09549406170845032,0.17424467206001282,0.0,1.5696003437042236,-0.0007868884713388979,1,0.025643903762102127,0.09009529650211334,0.07059785723686218,0.00325592583976686,0.00017132190987467766,1.568041205406189,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1100822165608406
0.026086289435625076,0.09550198912620544,-0.1178983369812727,0.0,0.0,0,0.026068875566124916,0.09549976885318756,0.17674510180950165,0.0,1.5696003437042236,-0.0007846217486076057,1,0.02567894384264946,0.09008825570344925,0.07309591770172119,0.003593205474317074,0.0006135876174084842,1.5675837993621826,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11015920713543892
0.026086289435625076,0.09550198912620544,-0.1178983369812727,0.0,0.0,0,0.026068875566124916,0.09549976885318756,0.17674510180950165,0.0,1.5696003437042236,-0.0007846217486076057,1,0.02567894384264946,0.09008825570344925,0.07309591770172119,0.003593205474317074,0.0006135876174084842,1.5675837993621826,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11015920713543892
0.026086289435625076,0.09550198912620544,-0.11539833698127269,0.0,0.0,0,0.02610613778233528,0.09550211578607559,0.1792486160993576,0.0,1.5696003437042236,-0.000782113813329488,1,0.0256689190864563,0.09006669372320175,0.07559236884117126,0.0038050974253565073,0.0006794296787120402,1.5688657760620117,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11012323200702667
0.026086289435625076,0.09550198912620544,-0.11539833698127269,0.0,0.0,0,0.02610613778233528,0.09550211578607559,0.1792486160993576,0.0,1.5696003437042236,-0.000782113813329488,1,0.0256689190864563,0.09006669372320175,0.07559236884117126,0.0038050974253565073,0.0006794296787120402,1.5688657760620117,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11012323200702667
0.026086289435625076,0.09550198912620544,-0.11289833698127269,0.0,0.0,0,0.026096774265170097,0.09550358355045319,0.18174538016319275,0.0,1.5696003437042236,-0.0007801023893989623,1,0.025670144706964493,0.09007275849580765,0.07808512449264526,0.003742466913536191,0.0002027318114414811,1.5689383745193481,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11002099886536598
0.026086289435625076,0.09550198912620544,-0.11289833698127269,0.0,0.0,0,0.026096774265170097,0.09550358355045319,0.18174538016319275,0.0,1.5696003437042236,-0.0007801023893989623,1,0.025670144706964493,0.09007275849580765,0.07808512449264526,0.003742466913536191,0.0002027318114414811,1.5689383745193481,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11002099886536598
0.026086289435625076,0.09550198912620544,-0.1103983369812727,0.0,0.0,0,0.02608257718384266,0.09550872445106506,0.18424561619758606,0.0,1.5696003437042236,-0.0007829169044271111,1,0.025721751153469086,0.09008125215768814,0.08061227947473526,0.004489901475608349,5.5935466662049294e-05,1.5702970027923584,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11011632159352303
0.026086289435625076,0.09550198912620544,-0.1103983369812727,0.0,0.0,0,0.02608257718384266,0.09550872445106506,0.18424561619758606,0.0,1.5696003437042236,-0.0007829169044271111,1,0.025721751153469086,0.09008125215768814,0.08061227947473526,0.004489901475608349,5.5935466662049294e-05,1.5702970027923584,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11011632159352303
0.026086289435625076,0.09550198912620544,-0.1078983369812727,0.0,0.0,0,0.026064079254865646,0.09550376236438751,0.18676094710826874,0.0,1.5696003437042236,-0.0007766185444779694,1,0.02584388107061386,0.09011918306350708,0.08306528627872467,0.005195694975554943,-0.00029357895255088806,1.569132685661316,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11023080348968506
0.026086289435625076,0.09550198912620544,-0.1078983369812727,0.0,0.0,0,0.026064079254865646,0.09550376236438751,0.18676094710826874,0.0,1.5696003437042236,-0.0007766185444779694,1,0.02584388107061386,0.09011918306350708,0.08306528627872467,0.005195694975554943,-0.00029357895255088806,1.569132685661316,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11023080348968506
0.026086289435625076,0.09550198912620544,-0.1053983369812727,0.0,0.0,0,0.026087025180459023,0.0954977348446846,0.18922856450080872,0.0,1.5696512460708618,-0.0007768035284243524,1,0.02588113397359848,0.09015008807182312,0.08555535972118378,0.005485092755407095,-2.0369887351989746e-05,1.5686705112457275,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11018996313214302
0.026086289435625076,0.09550198912620544,-0.1053983369812727,0.0,0.0,0,0.026087025180459023,0.0954977348446846,0.18922856450080872,0.0,1.5696512460708618,-0.0007768035284243524,1,0.02588113397359848,0.09015008807182312,0.08555535972118378,0.005485092755407095,-2.0369887351989746e-05,1.5686705112457275,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11018996313214302
0.026086289435625076,0.09550198912620544,-0.10289833698127271,0.0,0.0,0,0.02609717659652233,0.09550974518060684,0.1917557269334793,0.0,1.5696512460708618,-0.0007747671334072948,1,0.02579421177506447,0.09013654291629791,0.08806928992271423,0.00605291360989213,-2.523651346564293e-05,1.569617748260498,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11017430201172829
0.026086289435625076,0.09550198912620544,-0.10289833698127271,0.0,0.0,0,0.02609717659652233,0.09550974518060684,0.1917557269334793,0.0,1.5696512460708618,-0.0007747671334072948,1,0.02579421177506447,0.09013654291629791,0.08806928992271423,0.00605291360989213,-2.523651346564293e-05,1.569617748260498,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11017430201172829
0.026086289435625076,0.09550198912620544,-0.1003983369812727,0.0,0.0,0,0.026109689846634865,0.09550147503614426,0.19423142075538635,0.0,1.5696512460708618,-0.0007721142028458416,1,0.0256684310734272,0.0901879146695137,0.09057632833719254,0.006433896254748106,0.0006936723948456347,1.5680315494537354,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11009383946657181
0.026086289435625076,0.09550198912620544,-0.1003983369812727,0.0,0.0,0,0.026109689846634865,0.09550147503614426,0.19423142075538635,0.0,1.5696512460708618,-0.0007721142028458416,1,0.0256684310734272,0.0901879146695137,0.09057632833719254,0.006433896254748106,0.0006936723948456347,1.5680315494537354,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11009383946657181
0.026086289435625076,0.09550198912620544,-0.0978983369812727,0.0,0.0,0,0.026082204654812813,0.095509834587574,0.19674164056777954,0.0,1.5696512460708618,-0.000772734812926501,1,0.025655172765254974,0.0901685357093811,0.09307701140642166,0.006596498657017946,0.0006143046193756163,1.5695695877075195,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11008696258068085
0.026086289435625076,0.09550198912620544,-0.0978983369812727,0.0,0.0,0,0.026082204654812813,0.095509834587574,0.19674164056777954,0.0,1.5696512460708618,-0.000772734812926501,1,0.025655172765254974,0.0901685357093811,0.09307701140642166,0.006596498657017946,0.0006143046193756163,1.5695695877075195,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11008696258068085
0.026086289435625076,0.09550198912620544,-0.0953983369812727,0.0,0.0,0,0.026069533079862595,0.09549570083618164,0.19924511015415192,0.0,1.5696512460708618,-0.000767356890719384,1,0.02566572278738022,0.09021282941102982,0.09560279548168182,0.006752648390829563,0.0007840293110348284,1.5686227083206177,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11015107482671738
